554;1;2;RITZ HEALTH CLUB;2.32891000;48.86797000;17, PLACE VENDOME;75056;Paris;circle
555;1;2;GYM LOUVRE (ATTENTION RESERVE AUX HOMMES);2.34087000;48.86123000;7 bis, RUE DU LOUVRE;75056;Paris;circle
556;1;2;L'USINE;2.33453000;48.86931000;8, rue de la Michodiere;75056;Paris;circle
557;1;2;VIT'HALLES BEAUBOURG;2.35261000;48.86154000;48, RUE RAMBUTEAU;75056;Paris;circle
558;1;2;CLUB QUARTIER LATIN;2.35158000;48.84942000;19, RUE DE PONTOISE;75056;Paris;circle
559;1;2;CLUB QUARTIER LATIN;2.35158000;48.84942000;19, RUE DE PONTOISE;75056;Paris;circle
560;1;2;ASSOCIATION SPORTIVE DE LA POLICE DE PARIS;2.34854000;48.84951000;4, RUE DE LA MONTAGNE SAINTE GENEVIeVE;75056;Paris;circle
561;1;2;LYCEE JULES FERRY;2.32953000;48.88435000;77, BOULEVARD DE CLICHY;75056;Paris;circle
562;1;2;CLUB MED GYM LAFAYETTE;2.34029000;48.87506000;10, RUE DE LA VICTOIRE;75056;Paris;circle
563;1;2;CLUB MED GYM LAFAYETTE;2.34029000;48.87506000;10, RUE DE LA VICTOIRE;75056;Paris;circle
564;1;2;WAOU CLUB MED GYM GRANDS BOULEVARDS;2.34779000;48.87125000;05-juil., RUE DU FAUBOURG POISSONNIERE;75056;Paris;circle
565;1;2;CLUB MED GYM REPUBLIQUE;2.36512000;48.86740000;10, PLACE DE LA REPUBLIQUE;75056;Paris;circle
566;1;2;LADY FITNESS 10éme arrondissement;2.36058000;48.87292000;47, rue des vinaigriers;75056;Paris;circle
567;1;2;CERCLE DE LA FORME;2.36895000;48.86397000;11, RUE DE MALTE;75056;Paris;circle
568;1;2;CLUB MED GYM NATION;2.39864000;48.84633000;16, RUE DES COLONNES DU TRONE;75056;Paris;circle
569;1;2;INSEP;2.45223600;48.83252100;11, AVENUE DU TREMBLAY;75056;Paris;circle
570;1;2;LADY MOVING saint-Michel;2.33836000;48.84276000;123, BOULEVARD SAINT-MICHEL;75056;Paris;circle
571;1;2;CAISSE DES DEPOTS - USAC;2.32026000;48.84148000;4, PLACE RAOUL DAUTRY;75056;Paris;circle
572;1;2;ASPTT PARIS - SALLE BACHELARD;2.31486000;48.82629000;12, ALLEE GASTON BACHELARD;75056;Paris;circle
573;1;2;CAISSE DES DEPOTS - USAC;2.32026000;48.84148000;4, PLACE RAOUL DAUTRY;75056;Paris;circle
574;1;2;CLUB MED DENFERT;2.33021000;48.83179000;22, AVENUE DU GENERAL LECLERC;75056;Paris;circle
575;1;2;UNION SPORTIVE MAISON BLANCHE;2.35147000;48.82511000;22, RUE CHARLES FOURIER;75056;Paris;circle
576;1;2;WAOU CLUB MED GYM GRANDS BOULEVARDS;2.34779000;48.87125000;05-juil., RUE DU FAUBOURG POISSONNIERE;75056;Paris;circle
577;1;2;HOTEL W PARIS OPERA;2.33366400;48.87175500;4, RUE MEYERBEER;75056;Paris;circle
578;1;2;CLUB MED GYM REPUBLIQUE;2.36512000;48.86740000;10, PLACE DE LA REPUBLIQUE;75056;Paris;circle
579;1;2;LYCEE CHARLES DE GAULLE;2.39745000;48.85800000;17, RUE LIGNER;75056;Paris;circle
580;1;2;ASSOCIATION KAJYN CLUB;2.38338000;48.85171000;13, RUE FAIDHERBE;75056;Paris;circle
581;1;2;CERCLE DE LA FORME;2.36895000;48.86397000;11, RUE DE MALTE;75056;Paris;circle
582;1;2;APSAP - VP;2.37950000;48.85633000;12, COUR DEBILLE;75056;Paris;circle
583;1;2;CERCLE DE LA FORME;2.36895000;48.86397000;11, RUE DE MALTE;75056;Paris;circle
584;1;2;CENTRE SPORTIF ANDRE CHANCE;2.37941000;48.85650000;1, COUR DEBILLE;75056;Paris;circle
585;1;2;ANTHONY'S STUDIO;2.40217000;48.83971000;16, RUE LOUIS BRAILLE;75056;Paris;circle
586;1;2;WAOU CLUB MED GYM BERCY;2.38750000;48.83313000;45, RUE DES PIROGUES DE BERCY;75056;Paris;circle
587;1;2;CLUB MED GYM MONTPARNASSE;2.32602000;48.84545000;149, RUE DE RENNES;75056;Paris;circle
588;1;2;ASSOCIATION SPORTIVE ET CULTURELLE DE L'ASSEMBLEE NATIONALE;2.31853000;48.86162000;126, RUE DE L'UNIVERSITE;75056;Paris;circle
589;1;2;AUTOMOBILE CLUB DE France (ACF);2.32140000;48.86715000;6, PLACE DE LA CONCORDE;75056;Paris;circle
590;1;2;CLUB MED GYM CHAMPS ELYSEES;2.30609000;48.87342000;26, RUE DE BERRI;75056;Paris;circle
591;1;2;LES THERMES - hotel royal monceau;2.30022000;48.87590000;37, AVENUE HOCHE;75056;Paris;circle
592;1;2;LES THERMES - hotel royal monceau;2.30022000;48.87590000;37, AVENUE HOCHE;75056;Paris;circle
593;1;2;CERCLE DE L'UNION INTERALLIEES;2.31967000;48.86900000;33, RUE DU FAUBOURG ST HONORE;75056;Paris;circle
594;1;2;CENTRE D'ANIMATION RICHET;2.36408000;48.83197000;12, RUE DU DOCTEUR CHARLES RICHET;75056;Paris;circle
595;1;2;CLUB MED Italie;2.35569000;48.82813000;14, RUE VANDREZANNE;75056;Paris;circle
596;1;2;CENTRE D'ANIMATION DUNOIS;2.36690000;48.83255000;61, RUE DUNOIS;75056;Paris;circle
597;1;2;CLUB MED Italie;2.35569000;48.82813000;14, RUE VANDREZANNE;75056;Paris;circle
598;1;2;UNION SPORTIVE MAISON BLANCHE;2.35147000;48.82511000;22, RUE CHARLES FOURIER;75056;Paris;circle
599;1;2;TENNIS CLUB DE PARIS;2.25760000;48.83529000;15, AVENUE FELIX D'HERELLE;75056;Paris;circle
600;1;2;TENNIS CLUB DE PARIS;2.25760000;48.83529000;15, AVENUE FELIX D'HERELLE;75056;Paris;circle
601;1;2;SHOGUN CENTER;2.28070000;48.85883000;5, IMPASSE CARRIERE;75056;Paris;circle
602;1;2;KEN CLUB;2.28123000;48.85320000;100, AVENUE DU PRESIDENT KENNEDY;75056;Paris;circle
603;1;2;KEN CLUB;2.28123000;48.85320000;100, AVENUE DU PRESIDENT KENNEDY;75056;Paris;circle
604;1;2;SALLE LAFOND;2.35101000;48.87198000;26, RUE D'ENGHEIN;75056;Paris;circle
605;1;2;SALLE LAFOND;2.35101000;48.87198000;26, RUE D'ENGHEIN;75056;Paris;circle
606;1;2;ASSOCIATION KAJYN CLUB;2.38338000;48.85171000;13, RUE FAIDHERBE;75056;Paris;circle
607;1;2;LYCEE TURQUETIL;2.39288000;48.85196000;18, PASSAGE DE TURQUETIL;75056;Paris;circle
608;1;2;AMBROISE PHYSIQUE;2.37499000;48.86044000;82, BOULEVARD VOLTAIRE;75056;Paris;circle
609;1;2;BODY GYM;2.37948000;48.85070000;157, RUE DU FAUBOURG SAINT ANTOINE;75056;Paris;circle
610;1;2;ENJOY BY FKC;2.38049000;48.89280000;36, RUE DE NANTES;75056;Paris;circle
611;1;2;CERCLE DE LA FORME BOLIVAR;2.37443000;48.87890000;108, SIMON BOLIVAR;75056;Paris;circle
612;1;2;FITNESS SANTE;2.40292800;48.87169500;37, RUE SAINT FARGEAU;75056;Paris;circle
613;1;2;L'ESPRIT DU CORPS;2.38898000;48.87140000;108, RUE DES COURONNES;75056;Paris;circle
614;1;2;FITNESS SANTE;2.40292800;48.87169500;37, RUE SAINT FARGEAU;75056;Paris;circle
615;1;2;FITNESS SANTE;2.40292800;48.87169500;37, RUE SAINT FARGEAU;75056;Paris;circle
616;1;2;COMPLEXE SPORTIF ALFRED NAKACHE;2.37875000;48.87124500;04-déc., RUE DENOYEZ;75056;Paris;circle
617;1;2;CLUB MED GYM MAILLOT;2.28545930;48.87796940;17, RUE DU DEBARCADERE;75056;Paris;circle
618;1;2;VIT'HALLES BATIGNOLLES;2.32419200;48.88302200;32, BOULEVARD DES BATIGNOLLES;75056;Paris;circle
619;1;2;ECOLE DANIEL PARISET;2.31544000;48.89480000;82, AVENUE DE VILLIERS;75056;Paris;circle
620;1;2;CERCLE DE LA FORME ORNANO;2.34651000;48.89650000;127, RUE DU MONT CENIS;75056;Paris;circle
621;1;2;CERCLE DE LA FORME ORNANO;2.34651000;48.89650000;127, RUE DU MONT CENIS;75056;Paris;circle
622;1;2;CLUB MONTMARTOIS 1;2.34749000;48.89200000;60, RUE ORDENER;75056;Paris;circle
623;1;2;GYMNASE BERCY A.S.P.T.T;2.36879000;48.84733000;242, RUE DE BERCY;75056;Paris;circle
624;1;2;FITNESS SANTE;2.40339000;48.87186000;37, RUE SAINT FARGEAU;75056;Paris;circle
625;1;2;TENNIS CLUB DU XVIEME;2.26023000;48.85940000;15, AVENUE DU GENERAL CLAVERY;75056;Paris;circle
626;1;2;CERCLE DE LA FORME MAILLOT;2.29016000;48.88070000;20, RUE GUERSANT;75056;Paris;circle
627;1;2;CERCLE DE LA FORME MAILLOT;2.29016000;48.88070000;20, RUE GUERSANT;75056;Paris;circle
628;1;2;HOPITAL BROUSSAIS;2.31427000;48.82750000;96, RUE DIDOT;75056;Paris;circle
629;1;2;ESPACE SPORTIF EDOUARD PAILLERON;2.37767000;48.88090000;30, RUE EDOUARD PAILLERON;75056;Paris;circle
630;1;2;POINT FORME PLUS;2.40617000;48.85950000;138, RUE DE BAGNOLET;75056;Paris;circle
631;1;2;LYCEE CHARLES DE GAULLE;2.39745000;48.85800000;17, RUE LIGNER;75056;Paris;circle
632;1;2;SUN CITY SPORT;2.32763000;48.89330000;90, AVENUE DE SAINT OUEN;75056;Paris;circle
633;1;2;SUN CITY SPORT;2.32763000;48.89330000;90, AVENUE DE SAINT OUEN;75056;Paris;circle
634;1;2;REM GYM;2.40344000;48.87730000;72, RUE DE ROMAINVILLE;75056;Paris;circle
635;1;2;REM GYM;2.40344000;48.87730000;72, RUE DE ROMAINVILLE;75056;Paris;circle
636;1;2;CERCLE DE LA FORME BOLIVAR;2.37443000;48.87890000;108, SIMON BOLIVAR;75056;Paris;circle
